0,0.0,0.0,0.3709090909090909,0.007272727272727273,0.8181818181818182,-0.3054545454545455,1.0,-0.6872727272727273,0.9890909090909091,-0.9745454545454545,0.6290909090909091,-0.7345454545454545,0.7709090909090909,-0.9163636363636364,0.72,-0.6218181818181818,0.6690909090909091,-0.5418181818181819,0.37454545454545457,-0.7890909090909091,0.5127272727272727,-0.9490909090909091,0.4727272727272727,-0.6036363636363636,0.4036363636363636,-0.5454545454545454,0.11636363636363636,-0.7963636363636364,0.23272727272727273,-0.9345454545454546,0.22181818181818183,-0.5818181818181818,0.16727272727272727,-0.4909090909090909,-0.16,-0.7927272727272727,-0.02181818181818182,-0.9018181818181819,0.0,-0.6509090909090909,-0.04727272727272727,-0.5490909090909091
0,0.0,0.0,0.4028268551236749,-0.038869257950530034,0.8091872791519434,-0.3003533568904594,0.9893992932862191,-0.6466431095406361,1.0,-0.9328621908127208,0.6466431095406361,-0.7067137809187279,0.8056537102473498,-0.9045936395759717,0.7561837455830389,-0.6254416961130742,0.6749116607773852,-0.5335689045936396,0.43109540636042404,-0.7667844522968198,0.5830388692579506,-0.9399293286219081,0.5300353356890459,-0.6042402826855123,0.4452296819787986,-0.5477031802120141,0.1872791519434629,-0.7950530035335689,0.3392226148409894,-0.9469964664310954,0.31095406360424027,-0.6042402826855123,0.22614840989399293,-0.5265017667844523,-0.09540636042402827,-0.8091872791519434,0.08480565371024736,-0.9399293286219081,0.10247349823321555,-0.6925795053003534,0.028268551236749116,-0.6042402826855123
0,0.0,0.0,0.4189189189189189,-0.033783783783783786,0.8040540540540541,-0.2635135135135135,0.9864864864864865,-0.5844594594594594,1.0,-0.8547297297297297,0.6621621621621622,-0.6182432432432432,0.8243243243243243,-0.8006756756756757,0.7601351351351351,-0.5472972972972973,0.6824324324324325,-0.4831081081081081,0.47635135135135137,-0.7027027027027027,0.6418918918918919,-0.8648648648648649,0.5641891891891891,-0.5405405405405406,0.48986486486486486,-0.5202702702702703,0.2702702702702703,-0.7466216216216216,0.4222972972972973,-0.902027027027027,0.3716216216216216,-0.5675675675675675,0.2905405405405405,-0.5202702702702703,0.016891891891891893,-0.7804054054054054,0.18243243243243243,-0.8918918918918919,0.18243243243243243,-0.6621621621621622,0.11486486486486487,-0.6013513513513513
0,0.0,0.0,0.41471571906354515,-0.033444816053511704,0.7859531772575251,-0.23076923076923078,0.9732441471571907,-0.5384615384615384,1.0,-0.8093645484949833,0.6822742474916388,-0.5819397993311036,0.8361204013377926,-0.745819397993311,0.7725752508361204,-0.5384615384615384,0.6989966555183946,-0.4916387959866221,0.4983277591973244,-0.6688963210702341,0.6655518394648829,-0.8361204013377926,0.5752508361204013,-0.5317725752508361,0.4983277591973244,-0.5016722408026756,0.28762541806020064,-0.7190635451505016,0.43478260869565216,-0.8561872909698997,0.36789297658862874,-0.5384615384615384,0.28762541806020064,-0.5050167224080268,0.026755852842809364,-0.7591973244147158,0.1806020066889632,-0.8561872909698997,0.1806020066889632,-0.6287625418060201,0.13043478260869565,-0.568561872909699
0,0.0,0.0,0.41580756013745707,-0.030927835051546393,0.7903780068728522,-0.24742268041237114,0.979381443298969,-0.5532646048109966,1.0,-0.8213058419243986,0.6838487972508591,-0.6082474226804123,0.8384879725085911,-0.7869415807560137,0.7663230240549829,-0.5532646048109966,0.6872852233676976,-0.4948453608247423,0.4948453608247423,-0.6941580756013745,0.6632302405498282,-0.8591065292096219,0.5738831615120275,-0.5463917525773195,0.4879725085910653,-0.5189003436426117,0.281786941580756,-0.7422680412371134,0.4329896907216495,-0.8762886597938144,0.36769759450171824,-0.5601374570446735,0.2852233676975945,-0.5292096219931272,0.024054982817869417,-0.7800687285223368,0.18213058419243985,-0.8762886597938144,0.17869415807560138,-0.6460481099656358,0.12027491408934708,-0.5910652920962199
0,0.0,0.0,0.4020618556701031,-0.027491408934707903,0.7731958762886598,-0.24054982817869416,0.9656357388316151,-0.5498281786941581,1.0,-0.8178694158075601,0.6701030927835051,-0.5979381443298969,0.8178694158075601,-0.7800687285223368,0.7319587628865979,-0.5292096219931272,0.6563573883161512,-0.47079037800687284,0.4845360824742268,-0.6838487972508591,0.6460481099656358,-0.852233676975945,0.5498281786941581,-0.5257731958762887,0.47766323024054985,-0.5085910652920962,0.27147766323024053,-0.7319587628865979,0.41237113402061853,-0.872852233676976,0.3470790378006873,-0.5498281786941581,0.281786941580756,-0.5257731958762887,0.013745704467353952,-0.7731958762886598,0.16838487972508592,-0.872852233676976,0.16151202749140894,-0.6357388316151202,0.1134020618556701,-0.5807560137457045
0,0.0,0.0,0.4041095890410959,-0.02054794520547945,0.7773972602739726,-0.2465753424657534,0.9691780821917808,-0.5582191780821918,1.0,-0.8321917808219178,0.6712328767123288,-0.5993150684931506,0.8184931506849316,-0.7636986301369864,0.75,-0.547945205479452,0.678082191780822,-0.4931506849315068,0.4897260273972603,-0.684931506849315,0.6575342465753424,-0.8527397260273972,0.5684931506849316,-0.5445205479452054,0.4897260273972603,-0.5136986301369864,0.2808219178082192,-0.7363013698630136,0.4280821917808219,-0.8767123287671232,0.3595890410958904,-0.5547945205479452,0.2842465753424658,-0.5205479452054794,0.023972602739726026,-0.773972602739726,0.1815068493150685,-0.8732876712328768,0.17123287671232876,-0.6438356164383562,0.1095890410958904,-0.5924657534246576
0,0.0,0.0,0.4054982817869416,-0.03436426116838488,0.7835051546391752,-0.2611683848797251,0.9656357388316151,-0.570446735395189,1.0,-0.8419243986254296,0.6701030927835051,-0.6288659793814433,0.8213058419243986,-0.7869415807560137,0.7525773195876289,-0.5532646048109966,0.6872852233676976,-0.5189003436426117,0.47766323024054985,-0.7079037800687286,0.6529209621993127,-0.8694158075601375,0.5670103092783505,-0.5532646048109966,0.4879725085910653,-0.5463917525773195,0.25773195876288657,-0.7525773195876289,0.41237113402061853,-0.8934707903780069,0.3539518900343643,-0.570446735395189,0.27147766323024053,-0.5532646048109966,-0.006872852233676976,-0.7938144329896907,0.15120274914089346,-0.8762886597938144,0.14432989690721648,-0.6529209621993127,0.07560137457044673,-0.6219931271477663
0,0.0,0.0,0.40202702702702703,-0.037162162162162164,0.7702702702702703,-0.25675675675675674,0.9594594594594594,-0.5574324324324325,1.0,-0.8243243243243243,0.6722972972972973,-0.6114864864864865,0.8141891891891891,-0.7804054054054054,0.7466216216216216,-0.5506756756756757,0.6824324324324325,-0.5,0.4831081081081081,-0.6891891891891891,0.652027027027027,-0.8513513513513513,0.5641891891891891,-0.5506756756756757,0.4864864864864865,-0.527027027027027,0.2668918918918919,-0.7364864864864865,0.4155405405405405,-0.8682432432432432,0.34797297297297297,-0.5608108108108109,0.27364864864864863,-0.527027027027027,0.006756756756756757,-0.777027027027027,0.15202702702702703,-0.8614864864864865,0.14527027027027026,-0.6418918918918919,0.09121621621621621,-0.597972972972973
0,0.0,0.0,0.3980263157894737,-0.02631578947368421,0.7631578947368421,-0.24013157894736842,0.9605263157894737,-0.5361842105263158,1.0,-0.7927631578947368,0.6743421052631579,-0.569078947368421,0.8256578947368421,-0.7697368421052632,0.7401315789473685,-0.5230263157894737,0.6710526315789473,-0.46710526315789475,0.4934210526315789,-0.6546052631578947,0.6447368421052632,-0.8256578947368421,0.5460526315789473,-0.5131578947368421,0.4868421052631579,-0.5098684210526315,0.28289473684210525,-0.7039473684210527,0.4144736842105263,-0.8355263157894737,0.33881578947368424,-0.5230263157894737,0.27960526315789475,-0.506578947368421,0.03289473684210526,-0.7532894736842105,0.1611842105263158,-0.8519736842105263,0.15460526315789475,-0.625,0.1118421052631579,-0.5789473684210527
0,0.0,0.0,0.40264026402640263,-0.0231023102310231,0.768976897689769,-0.22772277227722773,0.9636963696369637,-0.5247524752475248,1.0,-0.7821782178217822,0.6831683168316832,-0.5478547854785478,0.8283828382838284,-0.7557755775577558,0.7458745874587459,-0.5181518151815182,0.6765676567656765,-0.44554455445544555,0.5016501650165016,-0.6402640264026402,0.6468646864686468,-0.8151815181518152,0.5511551155115512,-0.504950495049505,0.48514851485148514,-0.48184818481848185,0.29042904290429045,-0.693069306930693,0.42244224422442245,-0.8382838283828383,0.3465346534653465,-0.5181518151815182,0.28052805280528054,-0.48514851485148514,0.039603960396039604,-0.7392739273927392,0.1782178217821782,-0.8316831683168316,0.1617161716171617,-0.6039603960396039,0.10891089108910891,-0.5544554455445545
0,0.0,0.0,0.40202702702702703,-0.02027027027027027,0.7736486486486487,-0.20945945945945946,0.9763513513513513,-0.5067567567567568,1.0,-0.7736486486486487,0.6993243243243243,-0.543918918918919,0.8513513513513513,-0.7297297297297297,0.7567567567567568,-0.5033783783783784,0.6891891891891891,-0.4527027027027027,0.5135135135135135,-0.6418918918918919,0.6655405405405406,-0.8040540540540541,0.5608108108108109,-0.4966216216216216,0.5168918918918919,-0.49324324324324326,0.30067567567567566,-0.6993243243243243,0.42905405405405406,-0.831081081081081,0.35135135135135137,-0.5168918918918919,0.30067567567567566,-0.5,0.0472972972972973,-0.7533783783783784,0.1858108108108108,-0.8243243243243243,0.16216216216216217,-0.6013513513513513,0.11486486486486487,-0.5675675675675675
0,0.0,0.0,0.3898305084745763,-0.006779661016949152,0.7661016949152543,-0.18983050847457628,0.9661016949152542,-0.49830508474576274,1.0,-0.7627118644067796,0.6847457627118644,-0.5322033898305085,0.8372881355932204,-0.7152542372881356,0.7389830508474576,-0.488135593220339,0.6745762711864407,-0.44745762711864406,0.5084745762711864,-0.6305084745762712,0.6542372881355932,-0.7864406779661017,0.5423728813559322,-0.48135593220338985,0.511864406779661,-0.49830508474576274,0.3016949152542373,-0.6915254237288135,0.423728813559322,-0.8169491525423729,0.3389830508474576,-0.5050847457627119,0.2983050847457627,-0.5016949152542373,0.05084745762711865,-0.7491525423728813,0.17288135593220338,-0.8135593220338984,0.14915254237288136,-0.5864406779661017,0.10847457627118644,-0.5627118644067797
